id,text,Fuente,filename
4637,"El primo que llega tarde a cada reunión familiar es como un personaje esperado. Todos saben que aparecerá en algún momento, y cuando lo hace, siempre tiene una excusa ingeniosa.",LLMs,
4638,"Las cenas familiares siempre incluyen alguna historia que todos ya conocen. El tío la cuenta con la misma emoción de siempre, y todos lo escuchan como si fuera la primera vez.",LLMs,
4639,"El transporte público en hora pico es una experiencia que nadie disfruta, pero todos soportan. Cada parada es una prueba de paciencia y cada frenada, un desafío de equilibrio.",LLMs,
4640,"Las fotos en el grupo familiar siempre necesitan al menos tres intentos, y al final, todos se conforman con la primera, porque ""ya está bien así"".",LLMs,
4641,"Las sobremesas familiares son el momento ideal para escuchar consejos no solicitados. Desde cómo cocinar hasta cómo vivir tu vida, cada pariente tiene algo que aportar, aunque nadie lo haya pedido.",LLMs,
4642,"El autobús en hora pico es el lugar donde ""hacer espacio"" es una habilidad esencial. Cada pasajero se acomoda como puede, aunque todos saben que ya no cabe nadie más.",LLMs,
4643,"Cuando la abuela manda un audio en WhatsApp, todos saben que es mejor escucharlo con calma. Cada mensaje es una historia completa, y siempre incluye detalles que nadie esperaba.",LLMs,
4644,"El tío que manda memes viejos en el grupo familiar es como un personaje entrañable. Todos ya conocen el chiste, pero siempre reaccionan con una sonrisa para no hacerle sentir mal.",LLMs,
4645,"Las cenas familiares son como capítulos de una novela sin fin. Cada reunión trae nuevas historias y las mismas preguntas de siempre, pero nadie se cansa de escuchar las anécdotas de los demás.",LLMs,
4646,"Cuando el autobús va tan lleno que no puedes ni moverte, sabes que estás en el auténtico transporte latinoamericano. Y justo cuando piensas que no cabe nadie más, siempre hay alguien que decide que sí hay espacio.",LLMs,
4647,"Las reuniones familiares son el único lugar donde puedes escuchar historias repetidas y aún así reírte como si fuera la primera vez. El tío siempre cuenta la misma anécdota y, aunque todos ya se la saben, nadie se atreve a interrumpirlo.",LLMs,
4648,"El grupo de WhatsApp familiar es como una biblioteca de memes antiguos, bendiciones y fotos de comidas. A nadie le falta el ""buenos días"" y, aunque los temas son repetitivos, todos reaccionan con corazones y risas.",LLMs,
4649,"La frase ""en cinco minutos estoy allá"" es un clásico de la impuntualidad. Todos saben que significa que la persona apenas está saliendo de casa, pero nadie se molesta, porque ya es parte de la tradición.",LLMs,
4650,"Cuando la tía pregunta ""¿y el novio/a para cuándo?"", sientes que estás en un programa de entrevistas. No importa cuántas veces lo explique, ella sigue insistiendo en que ""sería bueno verte en pareja"".",LLMs,
4651,"El transporte público en hora pico es como un reto de resistencia y equilibrio. Cada frenada es una prueba, y cada curva te hace agarrarte con fuerza, como si estuvieras en una montaña rusa gratuita.",LLMs,
4652,"Las fotos familiares siempre tienen a alguien mirando hacia otro lado o parpadeando en el momento justo. Al final, todos terminan conformándose con la primera toma, aunque nadie salga perfectamente.",LLMs,
4653,"La frase ""ven cuando quieras"" suena amable, pero todos saben que lleva la condición implícita de avisar antes. Llegar sin previo aviso es casi como romper un código no escrito de cortesía.",LLMs,
4654,"El grupo de WhatsApp familiar es como una radio abierta. Desde buenos días hasta recetas de cocina, ahí encuentras de todo, y siempre hay alguien que responde con un ""amén"" o un corazón.",LLMs,
4655,"Cuando el abuelo empieza una historia con ""en mis tiempos"", todos saben que se viene una lección de vida. Nadie lo interrumpe, porque en el fondo, todos disfrutan escuchar sus relatos de otros tiempos.",LLMs,
4656,"Las cenas familiares siempre incluyen un desfile de preguntas. Desde ""¿cómo va el trabajo?"" hasta ""¿por qué sigues soltero/a?"", nadie se queda sin recibir al menos una consulta sobre su vida.",LLMs,
4657,"El autobús siempre está lleno cuando más lo necesitas, y siempre hay alguien que decide que sí puede entrar, aunque no haya espacio. Es como una especie de reto personal para cada pasajero nuevo.",LLMs,
4658,"Cuando la tía manda fotos con filtros exagerados en el grupo familiar, todos reaccionan con un ""qué guapa"", aunque en el fondo no estén seguros de si es ella o una obra de arte digital.",LLMs,
4659,"""Cinco minutos más"" es la frase perfecta para estirar el tiempo. Todos la usan, sabiendo que esos minutos pueden durar una eternidad, especialmente si están disfrutando el momento.",LLMs,
4660,"El grupo familiar de WhatsApp es el lugar donde las cadenas de bendiciones y los memes de hace años nunca mueren. No importa cuántas veces hayas visto el mismo chiste, todos lo reciben con una sonrisa.",LLMs,
4661,"Las sobremesas familiares son el momento ideal para escuchar consejos no solicitados. Desde cómo cocinar hasta cómo ahorrar, cada pariente tiene una recomendación que dar, aunque nadie la haya pedido.",LLMs,
4662,"El transporte público es una clase maestra de paciencia. Cada parada es una prueba, y cada nuevo pasajero es un desafío de espacio que todos aceptan en silencio.",LLMs,
4663,"Las fotos en el grupo familiar siempre necesitan al menos tres intentos. Primero, alguien no mira, luego alguien parpadea, y al final, todos se conforman con la primera porque ""ya está bien así"".",LLMs,
4664,"El primo menor siempre está al tanto de los memes más recientes y los comparte en el grupo familiar como si fueran una noticia de último momento. Todos reaccionan con risas, aunque algunos no entiendan del todo.",LLMs,
4665,"Cuando el chofer del bus pone su música favorita a todo volumen, los pasajeros quedan atrapados en un concierto inesperado. Algunos lo disfrutan, otros se resignan, pero nadie se atreve a decirle nada.",LLMs,
4666,"El transporte público en hora pico es una experiencia donde todos se convierten en equilibristas. Cada frenada es una coreografía involuntaria, y cada curva es un reto de resistencia física.",LLMs,
4667,"Las cenas familiares son como episodios de una telenovela que nunca termina. Cada reunión trae nuevos comentarios, las mismas preguntas, y alguna historia que todos ya conocen, pero nadie se cansa de escuchar.",LLMs,
4668,"Cuando la abuela envía un audio en WhatsApp, todos saben que es mejor sentarse y escucharlo con calma. Aunque sea una pregunta breve, su mensaje siempre incluye detalles de su día y alguna anécdota extra.",LLMs,
4669,"""Cinco minutos y estoy allá"" es una frase que todos aceptan con una sonrisa, aunque saben que esos minutos pueden durar un poco más. Es una forma amable de decir ""voy llegando"", sin comprometerse demasiado.",LLMs,
4670,"Las fotos familiares siempre necesitan un toque especial, cortesía de la tía que insiste en ponerle filtros. Al final, todos salen más brillantes, aunque algunos no se reconozcan a sí mismos.",LLMs,
4671,"La frase ""nos vemos en la semana"" es una promesa cordial que rara vez se cumple. Todos saben que probablemente no se verán hasta la próxima reunión, pero decirlo es una forma de despedirse amablemente.",LLMs,
4672,"El grupo de WhatsApp familiar es una fuente interminable de ""buenos días"", ""bendiciones"" y fotos de la mascota de la tía. A todos les llega el amor digital, aunque algunos solo reaccionen con un corazón.",LLMs,
4673,"Las sobremesas familiares son el lugar perfecto para hablar de cualquier tema. Desde el clima hasta los planes a futuro, cada uno tiene algo que decir, aunque nadie esté realmente prestando atención.",LLMs,
4674,"El autobús en hora pico es como una lección de paciencia en movimiento. Cada frenada es un reto de equilibrio, y cada vez que alguien se baja, todos deben reorganizarse como piezas de un rompecabezas humano.",LLMs,
4675,"La tía que manda el mismo meme en todos los grupos de WhatsApp es como un personaje entrañable. Todos ya conocen el chiste, pero siempre lo reciben con una sonrisa para no hacerle sentir mal.",LLMs,
4676,"Las cenas familiares siempre incluyen alguna historia que todos ya conocen. El tío la cuenta con la misma emoción de siempre, y todos lo escuchan como si fuera la primera vez.",LLMs,
4677,"El transporte público en hora pico es una prueba de tolerancia al contacto humano. Cada vez que alguien sube, todos se miran en silencio, como diciendo ""prepárate para la aventura"".",LLMs,
4678,"Cuando el abuelo empieza una historia con ""en mis tiempos"", todos saben que viene algo bueno. No importa cuántas veces la haya contado, siempre añade algún detalle nuevo que la hace interesante otra vez.",LLMs,
4679,"Las sobremesas familiares son como una mezcla de charla casual y debate formal. Cada miembro tiene su turno para hablar, aunque nadie esté realmente seguro de cuál es el tema principal.",LLMs,
4680,"El grupo familiar de WhatsApp es como un reality show en tiempo real. Cada mensaje es una sorpresa, y todos están ansiosos por ver quién será el siguiente en compartir algo.",LLMs,
4681,"Las cenas familiares son como una competencia de anécdotas. Cada miembro intenta superar al anterior con una historia mejor, y al final, todos terminan riéndose sin recordar cómo empezó la conversación.",LLMs,
4682,"Cuando el autobús va lleno y alguien decide comer algo con un olor fuerte, es como si todos recibieran una degustación forzada. Todos miran discretamente, pero nadie dice nada.",LLMs,
4683,"La frase ""ya casi estoy allá"" es el lema de la impuntualidad. Todos saben que probablemente significa que esa persona apenas está saliendo de casa, pero nadie se molesta porque ya es parte de la cultura.",LLMs,
4684,"Las reuniones familiares son como un ciclo eterno de las mismas preguntas y las mismas respuestas. Aún así, todos actúan como si nunca hubieran escuchado la anécdota de ""cuando el abuelo era joven"".",LLMs,
4685,"El grupo de WhatsApp familiar es como un mercado de bendiciones, memes antiguos y fotos de la mascota de la tía. A nadie le falta el ""buenos días"" lleno de emojis, y aunque todos lo ignoren a veces, siempre está ahí.",LLMs,
4686,"La frase ""en cinco minutitos estoy allá"" es un comodín. Todos la usan, aunque saben que esos cinco minutos pueden durar media hora o más, dependiendo del tráfico y de la velocidad de quien la dice.",LLMs,
4687,"Las fotos familiares siempre tienen a alguien que sale mirando hacia otro lado, o con los ojos cerrados en el momento exacto. Al final, todos se conforman con la primera toma, porque ""así estamos todos"".",LLMs,
4688,"La tía que pregunta ""¿y el novio/a para cuándo?"" es como un reportero persistente. No importa cuántas veces lo expliques, ella seguirá insistiendo en que ""deberías darle una oportunidad al amor"".",LLMs,
4689,"El transporte público en hora pico es una prueba de paciencia y resistencia física. Cada frenada es un reto, y cada curva te hace sujetarte como si estuvieras en una atracción de parque de diversiones.",LLMs,
4690,"Cuando la abuela envía un audio en WhatsApp, todos saben que es mejor sentarse y escucharlo con calma. Aunque sea una pregunta sencilla, siempre incluye detalles de su día y alguna anécdota inesperada.",LLMs,
4691,"Las cenas familiares siempre traen las mismas preguntas de siempre. ""¿Cómo va el trabajo?"", ""¿ya tienes pareja?"" y ""¿qué pasó con aquel amigo?"". Aunque todos ya saben la respuesta, no pueden evitar preguntar.",LLMs,
4692,"El grupo familiar de WhatsApp es como un mural de memes antiguos, bendiciones diarias y mensajes de buenos días. A todos les llega el amor digital, aunque algunos solo reaccionen con un emoji.",LLMs,
4693,"""Cinco minutitos más"" es la frase perfecta para estirar el tiempo. Todos la usan, sabiendo que esos minutos pueden durar una eternidad, especialmente si están disfrutando de una buena charla.",LLMs,
4694,"El primo menor siempre llega a la reunión familiar con preguntas inesperadas. Desde ""¿por qué no tienes hijos?"" hasta ""¿cuánto ganas?"", sus interrogantes generan momentos de silencio incómodo.",LLMs,
